Language	ABS(Eigenvector)	Popfrom	Popto
lem	  0.00000000	0	2
let	  0.00000000	2	0
lez	  0.00002090	34	64
lhu	  0.00000000	2	30
lik	  0.00000000	0	1
lil	  0.00000000	1	0
lim	  0.00000000	0	1
lin	  0.00002943	13	20
lis	  0.00000000	1	78
lit	  0.00322933	1985	15447
liv	  0.00000000	3	0
lkt	  0.00000000	5	1
lle	  0.00000000	1	0
lmp	  0.00000000	0	8
lms	  0.00000000	3	0
lmw	  0.00000000	1	0
lnc	  0.00000000	0	1
lns	  0.00003424	5	15
lob	  0.00000000	0	1
log	  0.00000000	0	3
lol	  0.00000000	1	0
loq	  0.00000000	0	2
lor	  0.00000000	0	1
lpa	  0.00000000	0	1
lrl	  0.00000000	1	0
ltz	  0.00000000	4	36
lua	  0.00000000	2	10
lub	  0.00000000	0	2
lug	  0.00000000	4	0
lui	  0.00000000	1	0
lus	  0.00000000	1	0
lut	  0.00000000	1	0
mai	  0.00000000	13	7
mal	  0.00071301	306	1202
man	  0.00003424	15	2
mar	  0.00086517	405	878
mau	  0.00000000	6	0
maw	  0.00000000	0	7
mba	  0.00000000	0	1
mbb	  0.00000000	0	1
mbd	  0.00000000	0	10
mbi	  0.00000000	0	3
mbs	  0.00000000	0	5
mbt	  0.00000000	0	2
mcb	  0.00000000	5	1
mcd	  0.00000000	2	0
mcm	  0.00000000	1	0
mcp	  0.00000000	0	12
mcu	  0.00000000	1	12
mde	  0.00000000	0	6
mdf	  0.00005747	101	34
mdm	  0.00000000	0	2
med	  0.00000000	1	0
meq	  0.00000000	1	0
mez	  0.00000000	1	0
mfe	  0.00003424	9	9
mfh	  0.00000000	0	1
mfi	  0.00000000	0	1
mga	  0.00006163	12	0
mgo	  0.00000000	0	4
mgv	  0.00000000	1	0
mhg	  0.00000000	2	0
mhq	  0.00000000	2	0
mhu	  0.00000000	1	0
mic	  0.00000000	5	1
mif	  0.00000000	1	26
miq	  0.00000000	0	1
mjy	  0.00000000	1	0
mkd	  0.00171642	1592	3901
mkw	  0.00000000	0	5
mla	  0.00000000	1	0
mlg	  0.00005208	32	204
mlp	  0.00000000	0	1
mlt	  0.00007532	27	86
mmn	  0.00000000	0	3
mmu	  0.00000000	0	2
mmy	  0.00000000	0	2
mnc	  0.00000000	9	2
mnf	  0.00000000	0	18
mnh	  0.00000000	0	2
mni	  0.00000000	11	1
mns	  0.00000000	20	1
mnw	  0.00000000	1	0
moa	  0.00000000	0	2
moe	  0.00000000	2	0
moh	  0.00000000	3	0
mol	  0.00570555	2864	3720
mon	  0.00004245	244	2423
mor	  0.00000000	2	0
mos	  0.00000000	4	3
mov	  0.00000000	1	1
mox	  0.00000000	0	1
moz	  0.00000000	1	17
mpc	  0.00000000	1	0
mpe	  0.00000000	0	1
mpu	  0.00000000	1	0
mqb	  0.00000000	6	4
mql	  0.00000000	0	2
mri	  0.00034236	88	319
msa	  0.00131467	485	5416
msb	  0.00000000	0	1
msm	  0.00000000	0	9
mta	  0.00000000	0	16
mtg	  0.00000000	0	1
mtp	  0.00000000	0	3
mua	  0.00000000	1	0
muw	  0.00000000	1	0
muy	  0.00000000	0	9
mvc	  0.00000000	0	1
mwf	  0.00000000	0	3
mwl	  0.00000000	0	1
mwp	  0.00000000	1	1
mxp	  0.00000000	1	0
mya	  0.00000906	60	274
mym	  0.00000000	0	8
myv	  0.00003788	70	32
mzm	  0.00000000	0	1
mzs	  0.00000000	1	0
mzw	  0.00000000	0	8
nap	  0.00000000	11	0
naq	  0.00000000	0	1
nav	  0.00005478	14	13
naw	  0.00000000	0	1
nay	  0.00000000	0	2
naz	  0.00000000	1	0
nbf	  0.00000000	0	19
nbl	  0.00000000	0	3
nbw	  0.00000000	0	1
ncf	  0.00000000	0	1
nci	  0.00019172	63	0
ncu	  0.00000000	2	6
ncx	  0.00000000	1	0
ncz	  0.00000000	1	0
nde	  0.00000000	3	14
ndo	  0.00000000	1	4
neb	  0.00000000	0	4
nem	  0.00000000	4	0
nen	  0.00000000	4	0
nep	  0.00008217	47	140
new	  0.00000000	3	25
nez	  0.00000000	1	0
nfr	  0.00000000	0	10
nga	  0.00000000	0	17
ngk	  0.00000000	1	0
nhr	  0.00000000	0	8
nhu	  0.00000000	0	11
nhv	  0.00000000	2	0
nij	  0.00000000	1	0
nio	  0.00000000	2	0
niu	  0.00000000	25	67
niv	  0.00000000	11	3
nko	  0.00000000	0	1
nld	  0.03955701	18978	111371
nna	  0.00000000	1	0
nnh	  0.00000000	0	15
nnw	  0.00000000	0	13
nog	  0.00001176	28	33
non	  0.00028642	299	1
noo	  0.00000000	1	0
nor	  0.01063940	14530	45923
nou	  0.00000000	0	1
nrn	  0.00000000	2	0
nsk	  0.00000000	1	0
nso	  0.00000000	0	10
nss	  0.00000000	1	0
ntj	  0.00000000	3	3
ntm	  0.00000000	0	9
ntr	  0.00000000	1	8
nus	  0.00000000	1	0
nuy	  0.00000000	1	0
nwb	  0.00000000	0	1
nya	  0.00000000	1	18
nyj	  0.00000000	4	0
nyo	  0.00000000	0	1
nys	  0.00000000	1	0
nza	  0.00000000	0	1
nzy	  0.00000000	0	1
obo	  0.00000000	0	4
och	  0.00000000	16	0
oci	  0.00095096	452	204
ofs	  0.00000000	2	0
oge	  0.00000000	11	1
oji	  0.00006163	13	25
ojp	  0.00000849	15	0
oka	  0.00000000	1	0
oku	  0.00000000	0	5
olo	  0.00000000	0	3
oma	  0.00000000	2	0
omn	  0.00000000	1	0
omw	  0.00000000	0	1
one	  0.00000000	2	0
onw	  0.00000000	1	0
opm	  0.00000000	0	1
ori	  0.00047401	244	752
ork	  0.00000000	1	1
orm	  0.00000000	3	0
orv	  0.00006727	173	4
osa	  0.00000000	1	0
osp	  0.00000000	29	0
oss	  0.00008882	195	153
osx	  0.00000000	6	0
ota	  0.00004793	16	1
otk	  0.00000000	12	0
oty	  0.00000000	1	0
oym	  0.00000000	1	1
ozm	  0.00000000	1	17
pad	  0.00000000	0	1
pag	  0.00000000	2	0
pal	  0.00004108	18	0
pam	  0.00000000	1	0
pan	  0.00085128	327	384
pao	  0.00000000	1	0
pap	  0.00000000	6	2
pau	  0.00000000	0	4
paw	  0.00000000	2	0
pbi	  0.00000000	0	8
pcc	  0.00000000	0	3
pcd	  0.00004076	18	10
pcm	  0.00000000	2	0
pdc	  0.00000000	2	1
pdt	  0.00000000	6	16
peo	  0.00000000	11	0
pgu	  0.00000000	0	1
pia	  0.00000000	2	0
pib	  0.00000000	1	1
pil	  0.00000000	0	2
pir	  0.00000000	0	1
pis	  0.00000000	0	1
piu	  0.00000000	1	0
piz	  0.00000000	2	0
pjt	  0.00000000	2	10
pkp	  0.00000000	0	1
pli	  0.00080113	400	0
plw	  0.00000000	3	2
pol	  0.02271051	14104	76720
poq	  0.00000000	1	0
por	  0.02105229	11390	74721
pqm	  0.00000000	2	0
prg	  0.00000000	2	0
pri	  0.00000000	4	2
pro	  0.00018114	159	16
prq	  0.00000000	0	2
prt	  0.00000000	0	5
psh	  0.00000000	1	0
psi	  0.00000000	4	3
pus	  0.00000000	60	285
pwm	  0.00000000	0	1
quc	  0.00000000	1	0
que	  0.00000000	37	25
raj	  0.00005478	26	3
ram	  0.00000000	1	0
rar	  0.00000000	34	78
rcf	  0.00007245	35	16
rif	  0.00000000	1	0
rmr	  0.00000000	1	4
rmu	  0.00000000	0	11
roh	  0.00010843	90	284
rom	  0.00000000	79	82
ron	  0.01328133	5475	18464
rop	  0.00004108	7	7
rug	  0.00000000	0	7
run	  0.00000000	3	0
rup	  0.00000000	5	9
rus	  0.08565274	101395	82772
rut	  0.00000000	0	2
rwo	  0.00000000	0	1
sac	  0.00000000	2	0
sag	  0.00000000	3	1
sah	  0.00008882	153	201
san	  0.00815953	4282	58
sar	  0.00000000	1	0
sat	  0.00000000	3	1
sba	  0.00000000	1	0
sbg	  0.00000000	1	0
sbl	  0.00000000	0	1
scl	  0.00000000	1	0
scn	  0.00000000	2	2
sco	  0.00008901	29	32
sda	  0.00000000	1	0
see	  0.00000000	3	0
sef	  0.00000000	1	0
seh	  0.00000000	0	1
sel	  0.00000000	1	0
sep	  0.00000000	0	5
ses	  0.00000000	1	0
sga	  0.00006163	14	0
sgb	  0.00000000	0	2
shh	  0.00000000	1	0
shn	  0.00000000	3	0
shp	  0.00000000	0	1
sid	  0.00000000	0	3
sig	  0.00000000	0	3
sil	  0.00000000	0	8
sin	  0.00015749	52	671
sjd	  0.00000000	1	2
sjm	  0.00000000	0	10
sjo	  0.00000000	0	1
sjt	  0.00000000	2	0
ska	  0.00000000	2	0
sld	  0.00000000	0	15
slh	  0.00000000	3	0
slk	  0.00325322	4205	19641
slm	  0.00000000	0	4
sln	  0.00000000	3	0
slv	  0.00428489	2463	18719
sma	  0.00000000	0	30
smd	  0.00000000	0	4
sme	  0.00000341	103	173
smj	  0.00000000	8	42
smn	  0.00000000	1	15
smo	  0.00000000	74	141
sms	  0.00000000	4	2
sna	  0.00000000	5	16
snd	  0.00009586	47	15
snk	  0.00000000	4	1
snl	  0.00000000	1	0
sog	  0.00000000	1	0
sok	  0.00000000	0	8
som	  0.00007532	26	102
sor	  0.00000000	0	14
sot	  0.00000000	9	9
spa	  0.08539987	52955	228910
sqi	  0.00260489	1424	6757
squ	  0.00000000	2	0
srd	  0.00000000	6	0
sre	  0.00000000	1	0
srm	  0.00000754	25	3
srn	  0.00001025	35	13
srr	  0.00000000	0	4
srs	  0.00000000	1	0
sru	  0.00000000	1	0
ssw	  0.00000000	2	16
sub	  0.00000000	0	1
suc	  0.00000000	0	5
sum	  0.00000000	2	0
sun	  0.00000000	0	1
suq	  0.00000000	0	7
sux	  0.00016433	133	0
swa	  0.00008901	65	323
swb	  0.00000000	1	0
swe	  0.03363697	39192	71688
swg	  0.00000000	2	21
sxn	  0.00000000	0	1
sxw	  0.00000000	0	1
syb	  0.00000000	0	5
syr	  0.00047246	252	11
taa	  0.00000000	2	0
tab	  0.00000849	14	61
tah	  0.00000000	10	7
tam	  0.00165045	496	1763
tan	  0.00000000	2	0
tat	  0.00022792	462	819
tau	  0.00000000	1	0
tbl	  0.00000000	0	11
tbt	  0.00002717	12	3
tbw	  0.00000000	0	3
tbz	  0.00000000	1	7
tca	  0.00000000	3	2
tcb	  0.00000000	1	0
tcs	  0.00000000	2	0
tcy	  0.00000000	2	0
tdd	  0.00000000	0	2
ted	  0.00000000	0	7
tel	  0.00050067	277	668
tem	  0.00000000	3	0
tet	  0.00000000	3	3
tew	  0.00000000	3	0
tgk	  0.00018351	476	1062
tha	  0.00030757	215	1227
thd	  0.00000000	1	11
tik	  0.00000000	0	19
tir	  0.00000000	1	74
tiw	  0.00000000	0	6
tiy	  0.00000000	0	2
tiz	  0.00000000	0	145
tkl	  0.00010271	69	102
tkr	  0.00000000	0	1
tkw	  0.00000000	1	0
tlh	  0.00000000	2	1
tli	  0.00000000	2	0
tmh	  0.00004755	27	1
tnd	  0.00000000	0	1
tnm	  0.00000000	0	1
tnr	  0.00000000	1	0
tog	  0.00000000	0	1
toh	  0.00000000	1	0
toi	  0.00000000	0	2
ton	  0.00000000	29	85
tpi	  0.00000000	1	6
tpm	  0.00000000	0	3
tpr	  0.00000000	1	0
tpw	  0.00000000	1	0
tqo	  0.00000000	1	0
tri	  0.00000000	1	1
tsc	  0.00000000	1	0
tsg	  0.00000000	1	2
tsn	  0.00000000	0	17
tso	  0.00000000	0	8
tsz	  0.00000000	0	2
ttc	  0.00000000	1	0
ttt	  0.00000000	4	0
tue	  0.00000000	1	0
tuk	  0.00016915	434	741
tuo	  0.00000000	0	1
tur	  0.00340584	2658	11874
tuv	  0.00000000	0	1
tuz	  0.00000000	0	3
tvl	  0.00000000	0	1
twf	  0.00000000	2	0
txg	  0.00000000	2	0
tyv	  0.00003004	56	164
tzb	  0.00000000	0	2
tzm	  0.00009736	49	11
uby	  0.00000000	1	0
ude	  0.00000000	1	0
udl	  0.00000000	0	2
udm	  0.00005747	123	37
udu	  0.00000000	0	2
uga	  0.00000000	6	0
uig	  0.00002155	81	1488
ukr	  0.00352934	2877	4514
ulc	  0.00000000	2	0
uli	  0.00000000	0	1
uma	  0.00000000	0	1
unp	  0.00000000	3	0
urb	  0.00000000	0	2
urd	  0.00212528	950	1005
usp	  0.00000000	0	1
uvl	  0.00000000	0	1
uzb	  0.00033829	872	2757
vag	  0.00000000	0	5
vas	  0.00000000	0	1
vec	  0.00000000	5	0
ven	  0.00000000	0	5
vep	  0.00000000	4	5
vie	  0.00142575	668	786
vls	  0.00000000	9	0
vmw	  0.00000000	0	1
vot	  0.00000000	0	5
vut	  0.00000000	0	3
wal	  0.00000000	0	1
wap	  0.00000000	1	3
war	  0.00000000	0	1
way	  0.00000000	2	0
wbl	  0.00000000	0	1
wbm	  0.00000000	0	28
wbp	  0.00010271	16	9
wci	  0.00000000	0	3
wgg	  0.00000000	1	0
wib	  0.00000000	0	15
wic	  0.00000000	1	0
wim	  0.00000000	0	6
wit	  0.00000000	2	0
wiu	  0.00000000	0	1
wlm	  0.00000000	5	0
wln	  0.00000000	6	29
wls	  0.00000000	2	0
wmt	  0.00000000	3	2
wni	  0.00000000	0	1
wob	  0.00000000	0	3
wol	  0.00000000	13	16
wsk	  0.00000000	0	1
wti	  0.00000000	0	2
wwa	  0.00000000	0	22
wya	  0.00000000	4	0
xal	  0.00008882	153	42
xav	  0.00000000	0	2
xeb	  0.00000000	1	0
xed	  0.00000000	0	5
xho	  0.00000000	2	23
xnn	  0.00000000	0	1
xno	  0.00005478	10	0
xon	  0.00000000	0	8
xra	  0.00000000	1	0
xrb	  0.00000000	0	12
xsb	  0.00000000	0	1
xsm	  0.00000000	1	37
xtm	  0.00000000	1	0
xua	  0.00000000	1	0
xuo	  0.00000000	0	11
xuu	  0.00000000	1	0
yaa	  0.00000000	3	0
yam	  0.00000000	0	11
yaq	  0.00000000	2	0
yas	  0.00000000	0	2
ybb	  0.00000000	0	4
yid	  0.00334887	1590	89
yiz	  0.00000000	2	224
yka	  0.00000000	0	1
ykg	  0.00001045	21	1
yle	  0.00000000	0	1
ylr	  0.00000000	1	0
yml	  0.00000000	0	1
ynn	  0.00000000	2	0
yor	  0.00009586	21	28
yrb	  0.00000000	0	1
yre	  0.00000000	0	2
yrk	  0.00002155	41	4
yua	  0.00003424	8	2
yuc	  0.00000000	1	0
yuk	  0.00000000	1	0
yum	  0.00000000	2	0
yus	  0.00000000	1	0
yut	  0.00000000	0	1
zap	  0.00000000	3	0
zdj	  0.00000000	3	0
zha	  0.00000000	0	101
zho	  0.01396375	13337	62650
zir	  0.00000000	0	1
zmz	  0.00000000	0	1
zna	  0.00000000	0	3
zul	  0.00007532	19	23
zun	  0.00000000	3	0
